year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2011 009 01 09 12 00 00  63461793600000.0      2      47666.352      14966.451     -26926.238    -18.307      8.933     30.678      0.055      0.007      0.162        4.03      -0.92       0.59       2.47     585.70      27.00      -1.00      26.00      -8.00     -23.30       0.34     -22.87      -0.90       0.68
2011 013 01 13 23 05 00  63462179100000.0     73      56402.551      31408.355     -24777.936    -19.841    -52.112    -11.662      2.241      3.095      3.235       -0.48      -4.05       2.51       4.32     483.00      54.00     -32.00      22.00     -20.00     -34.38       1.21     -35.37       0.64      -0.74
2011 013 01 13 23 10 00  63462179400000.0     73      56027.078      30813.773     -24538.674    -23.221    -46.986    -11.948      4.553     11.006     10.016        0.84      -5.10       1.38       3.48     499.40      54.00       3.00      58.00     -21.00     -33.90       0.69     -35.36       0.73      -0.74
2011 013 01 13 23 15 00  63462179700000.0     73      55645.281      30213.617     -24299.424    -27.184    -47.348    -14.493      4.344     10.363      9.578        4.85      -1.94      -3.99       3.00     486.30      69.00      -4.00      65.00     -20.00     -31.49      -1.93     -35.36       0.82      -0.73
2011 013 01 13 23 20 00  63462180000000.0     73      55257.004      29607.900     -24060.006    -24.118    -56.192    -13.925      5.834      6.099      9.111        5.20      -0.18      -4.25       3.13     491.50      79.00     -39.00      40.00     -20.00     -32.03      -2.07     -35.35       0.91      -0.73
2011 013 01 13 23 25 00  63462180300000.0     73      54862.070      28996.641     -23820.191    -14.479      4.039     20.267      4.029      4.230      5.235        5.98       0.62      -3.24       2.91     498.30      81.00     -22.00      59.00     -21.00     -32.40      -1.61     -35.34       1.00      -0.73
2011 013 01 13 23 30 00  63462180600000.0     73      54460.402      28379.863     -23579.783    -24.270     -9.415      4.772     11.720     24.997     20.258        4.88      -2.29      -2.63       3.23     492.70     107.00     -21.00      86.00     -21.00     -33.09      -1.29     -35.33       1.08      -0.72
2011 013 01 13 23 35 00  63462180900000.0     72      54054.609      27761.883     -23340.203    -25.571    -13.117      4.621     11.134     22.436     16.385        0.69      -5.59      -1.77       4.28     515.70     139.00     -60.00      80.00     -21.00     -36.43      -0.91     -35.31       1.16      -0.72
2011 013 01 13 23 40 00  63462181200000.0     73      53641.762      27138.486     -23099.602    -31.365     -8.336     -0.291     10.414     15.136     16.273        1.35      -6.21       0.38       2.80     517.40     176.00     -95.00      81.00     -21.00     -32.72       0.20     -35.29       1.24      -0.71
2011 013 01 13 23 45 00  63462181500000.0     73      53218.828      26505.387     -22856.076    -43.548    -37.938    -24.510     12.191     20.798      7.970        3.93      -1.98      -5.40       3.62     497.10     169.00    -108.00      61.00     -21.00     -34.19      -2.67     -35.27       1.32      -0.71
