year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
1999 001 01 01 00 00 02  63082368002000.0      1    -171003.016     -50332.480     -32493.121    -13.800     -2.200     -0.600      0.000      0.000      0.000       -1.40       5.84      -0.60       6.36     418.10      23.97      -0.01      23.97       4.99     -15.41      -0.25     -29.14      17.36     -29.00
1999 001 01 01 00 15 03  63082368903000.0      1    -171066.734     -51224.449     -32556.834    -12.800     -2.400     -0.200      0.000      0.000      0.000       -3.01      -2.15       5.47       5.42     406.96      23.00       1.98      24.98       5.00     -13.40       2.22     -27.77      15.57     -25.71
1999 001 01 01 00 30 03  63082369803000.0      1    -171130.438     -52307.555     -32556.834    -14.700     -0.700      0.700      0.000      0.000      0.000       -4.10      -3.09       3.84       5.82     402.58      20.00      -0.99      19.00       5.01     -13.87       1.54     -26.51      13.81     -22.65
1999 001 01 01 00 45 03  63082370703000.0      1    -171194.156     -53454.371     -32429.410    -12.100     -1.700      0.300      0.000      0.000      0.000       -5.91       1.26       2.52       6.30     388.60      17.98       0.00      17.98       6.00     -13.16       0.98     -25.36      12.09     -19.81
1999 001 01 01 01 00 03  63082371603000.0      1    -171194.156     -54601.184     -32301.986     -7.800     -1.700     -0.300      0.000      0.000      0.000       -2.31       3.95       3.34       5.64     421.77      13.02       2.00      15.03       7.00     -12.84       1.41     -24.30      10.43     -17.18
1999 001 01 01 01 15 03  63082372503000.0      1    -171257.859     -55748.000     -32110.850     -1.200     -0.400     -0.200      0.000      0.000      0.000       -3.12      -0.67       5.66       6.09     422.30      21.96       1.00      21.97       7.00     -13.57       2.15     -23.34       8.85     -14.77
1999 001 01 01 01 30 03  63082373403000.0      1    -171257.859     -56894.820     -31856.000      5.400      1.200      1.500      0.000      0.000      0.000       -1.64       0.48       5.17       6.13     418.76      19.01       1.99      20.01       5.99     -14.26       2.16     -22.47       7.37     -12.56
1999 001 01 01 01 45 03  63082374303000.0      1    -171257.859     -58105.344     -31473.729      6.200      1.300      1.600      0.000      0.000      0.000        0.37       1.84       5.11       5.41     426.11      20.94       0.99      21.93       7.00     -12.62       2.17     -21.69       6.00     -10.56
1999 001 01 01 02 00 03  63082375203000.0      1    -171257.859     -59315.875     -31091.457      0.600      0.500      0.200      0.000      0.000      0.000       -4.39       0.93      -1.29       5.67     415.99      24.94      -0.95      23.99       5.01     -14.30       1.74     -21.00       4.76      -8.75
1999 001 01 01 02 15 03  63082376103000.0      1    -171257.859     -60590.117     -30645.473      9.300      2.400      3.400      0.000      0.000      0.000       -3.54       1.63      -0.21       5.61     402.45      14.98       1.00      15.98       4.99     -13.55      -0.09     -20.38       3.65      -7.13
1999 001 01 01 02 30 03  63082377003000.0      1    -171257.859     -61864.355     -30135.777     -7.800     -0.700      0.600      0.000      0.000      0.000       -5.12       3.89      -3.28       5.70     405.61      19.97       1.00      20.97       2.99     -15.43      -1.32     -19.84       2.68      -5.70
1999 001 01 01 02 45 03  63082377903000.0      1    -171257.859     -63074.879     -29498.658    -14.300     -0.500      0.400      0.000      0.000      0.000       -5.02       1.05      -0.56       5.91     397.82      18.07      -2.99      15.08       3.00     -15.38      -0.22     -19.36       1.86      -4.44
1999 001 01 01 03 00 03  63082378803000.0      1    -171194.156     -64349.125     -28861.539    -11.500     -1.500     -0.100      0.000      0.000      0.000       -5.54      -0.28       1.84       6.15     394.94      36.00     -12.94      23.06       0.00     -18.06       0.73     -18.96       1.18      -3.36
1999 001 01 01 03 15 03  63082379703000.0      1    -171194.156     -65687.078     -28160.705    -12.400     -1.100      0.000      0.000      0.000      0.000       -6.11      -3.13      -0.77       6.08     395.61      42.21     -18.07      24.13       0.98     -17.14      -0.30     -18.62       0.64      -2.43
1999 001 01 01 03 30 03  63082380603000.0      1    -171130.438     -66897.602     -27396.162    -15.600     -1.000     -0.300      0.000      0.000      0.000       -6.79      -1.07      -1.32       6.34     390.15      77.97     -55.86      22.11      -4.01     -21.31      -0.51     -18.34       0.23      -1.65
1999 001 01 01 03 45 03  63082381503000.0      1    -171066.734     -68235.555     -26567.906    -19.200     -2.200      0.500      0.000      0.000      0.000       -7.08       0.30       0.57       7.13     382.48      52.02     -20.96      31.05      -5.00     -22.77       0.22     -18.11      -0.06      -1.01
1999 001 01 01 04 00 03  63082382403000.0      1    -171003.016     -69509.797     -25612.225    -17.000     -2.400      0.600      0.000      0.000      0.000       -4.13       2.84       2.74       6.25     402.42      48.95     -13.93      35.03      -4.00     -21.67       1.10     -17.93      -0.23      -0.50
1999 001 01 01 04 15 03  63082383303000.0      1    -170939.297     -70720.328     -24720.258     -9.200     -0.800     -0.500      0.000      0.000      0.000       -2.38       2.10      -3.72       6.02     431.88      32.98       1.01      33.99      -4.00     -22.70      -1.59     -17.80      -0.29      -0.10
1999 001 01 01 04 30 03  63082384203000.0      1    -170875.594     -71994.563     -23700.865    -14.300     -0.900     -0.900      0.000      0.000      0.000       -3.01      -1.90       0.58       6.07     418.04      24.04      -0.03      24.01      -3.01     -21.34       0.24     -17.71      -0.26       0.20
1999 001 01 01 04 45 03  63082385103000.0      1    -170811.875     -73268.805     -22681.473    -16.200     -1.300      1.100      0.000      0.000      0.000       -2.37       5.14       0.78       6.40     428.03      40.10     -10.09      30.00      -5.00     -23.92       0.33     -17.65      -0.17       0.40
1999 001 01 01 05 00 03  63082386003000.0      1    -170684.453     -74479.328     -21598.369    -11.100     -0.800      0.300      0.000      0.000      0.000       -4.52       4.23       1.15       6.43     405.64      72.52     -44.59      26.94      -3.99     -22.07       0.47     -17.63      -0.03       0.53
1999 001 01 01 05 15 03  63082386903000.0      1    -170557.031     -75689.859     -20515.266     -7.100     -1.100     -0.800      0.000      0.000      0.000       -3.79       4.46       0.68       6.64     407.54     163.56    -120.55      43.01      -0.99     -20.08       0.28     -17.64       0.14       0.60
1999 001 01 01 05 30 03  63082387803000.0      1    -170493.313     -76836.680     -19432.160      3.400      0.400     -0.100      0.000      0.000      0.000       -4.47       3.68      -1.53       7.27     407.29     111.93     -53.95      57.98      -0.01     -20.19      -0.62     -17.67       0.32       0.62
1999 001 01 01 05 45 03  63082388703000.0      1    -170365.891     -77983.492     -18285.344      7.100      1.500      0.600      0.000      0.000      0.000       -3.27       1.99       4.96       7.11     418.85      68.91     -22.84      45.08      -0.99     -21.33       2.08     -17.72       0.49       0.60
1999 001 01 01 06 00 03  63082389603000.0      1    -170238.469     -79130.305     -17138.529     -4.300      0.400     -0.200      0.000      0.000      0.000       -6.28       1.46       1.71       6.85     401.66      61.84       0.01      60.86       0.98     -18.54       0.69     -17.79       0.62       0.57
1999 001 01 01 06 15 03  63082390503000.0      1    -170111.047     -80213.414     -16055.425      6.100     -0.300      2.800      0.000      0.000      0.000       -4.54       2.43       1.52       6.20     403.53      33.00       3.02      36.02       0.01     -18.49       0.61     -17.86       0.70       0.53
1999 001 01 01 06 30 03  63082391403000.0      1    -169919.906     -81296.516     -14972.320      4.000      0.700      2.800      0.000      0.000      0.000       -5.56       1.77       1.38       5.96     399.47      29.01       3.98      32.99       1.99     -16.34       0.55     -17.95       0.73       0.50
1999 001 01 01 06 45 03  63082392303000.0      1    -169792.484     -82379.617     -13825.505      6.700      0.500      1.100      0.000      0.000      0.000       -3.82       4.94       2.06       5.89     406.90      27.95       3.98      31.93       2.00     -16.55       0.84     -18.03       0.71       0.47
1999 001 01 01 07 00 03  63082393203000.0      1    -169665.063     -83399.008     -12806.112      3.800      1.400      0.600      0.000      0.000      0.000       -4.91       3.69       1.99       6.37     400.84      28.15       2.97      31.12       2.99     -16.18       0.80     -18.11       0.63       0.45
1999 001 01 01 07 15 03  63082394103000.0      1    -169473.922     -84418.406     -11723.009      1.300     -0.900      1.000      0.000      0.000      0.000       -1.39       3.22       5.35       6.30     429.20      41.13      -0.98      39.16       5.01     -15.79       2.29     -18.19       0.50       0.43
1999 001 01 01 07 30 03  63082395003000.0      1    -169282.781     -85374.078     -10703.616      6.000     -0.100      2.000      0.000      0.000      0.000       -2.80       0.11       4.64       6.10     427.19      29.05       1.98      31.03       5.99     -14.58       1.97     -18.27       0.33       0.42
1999 001 01 01 07 45 03  63082395903000.0      1    -169155.359     -86329.766      -9747.937      1.100     -0.900      2.400      0.000      0.000      0.000       -2.15       3.51       3.70       7.30     425.85      24.98       2.02      27.00       6.01     -16.38       1.57     -18.33       0.13       0.41
1999 001 01 01 08 00 03  63082396803000.0      1    -168964.234     -87285.445      -8855.968     -3.200     -0.500      2.600      0.000      0.000      0.000       -3.03       1.29       4.37       6.68     424.00      34.94      -4.92      29.04      10.00     -12.11       1.85     -18.39      -0.09       0.41
1999 001 01 01 08 15 03  63082397703000.0      1    -168773.094     -88177.414      -7964.000     -7.900     -2.800      3.500      0.000      0.000      0.000       -4.29       4.62       0.53       7.11     416.72      29.05       3.95      33.00       8.00     -14.03       0.22     -18.44      -0.32       0.40
1999 001 01 01 08 30 03  63082398603000.0      1    -168518.250     -89069.375      -7135.744     -4.200     -0.700      3.700      0.000      0.000      0.000       -4.40       4.03      -0.48       7.13     415.80      54.92      -0.99      52.95       8.00     -14.03      -0.20     -18.47      -0.57       0.40
