year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
1997 002 01 02 09 15 03  63019415703000.0      1    -186039.047     -53135.813     -14335.200      1.100     -1.400      2.900      0.000      0.000      0.000        1.53      -4.36       1.60       6.54     408.39     159.15    -121.08      38.08      -4.98     -23.19       0.65     -23.04       1.11      -0.23
1997 002 01 02 09 30 03  63019416603000.0      1    -185720.484     -53964.066     -14016.641     -0.900     -0.800      2.100      0.000      0.000      0.000        1.04      -4.41       0.43       6.65     411.48      76.90     -39.86      37.04      -0.99     -20.30       0.18     -22.99       1.40      -0.21
1997 002 01 02 09 45 03  63019417503000.0      1    -185465.641     -54856.031     -13698.081     -7.700     -3.100      2.400      0.000      0.000      0.000        0.62      -3.81       1.79       7.67     420.11      44.89      -9.97      34.92       1.00     -20.61       0.75     -22.93       1.66      -0.19
1997 002 01 02 10 00 03  63019418403000.0      1    -185147.078     -55684.289     -13443.231     -7.000     -2.300      2.700      0.000      0.000      0.000        2.58      -3.59       0.37       7.33     412.38      22.20      -8.09      14.11       3.00     -18.12       0.15     -22.86       1.88      -0.17
1997 002 01 02 10 15 03  63019419303000.0      1    -184828.516     -56512.547     -13315.808      2.400     -0.200      2.000      0.000      0.000      0.000        2.27      -3.70       0.27       7.84     409.62      71.84     -30.98      40.86       2.00     -19.49       0.11     -22.78       2.04      -0.15
1997 002 01 02 10 30 03  63019420203000.0      1    -184509.953     -57277.090     -13124.672     -3.100     -2.300      1.900      0.000      0.000      0.000        2.56      -4.90      -1.24       8.28     410.94      40.88      -4.99      35.89       1.00     -20.93      -0.51     -22.69       2.15      -0.13
1997 002 01 02 10 45 03  63019421103000.0      1    -184191.391     -58105.344     -13060.960     -3.100     -2.100      1.300      0.000      0.000      0.000        1.17      -1.82      -2.25       9.50     421.55      39.95      -7.04      32.91       2.02     -22.28      -0.95     -22.60       2.19      -0.11
1997 002 01 02 11 00 03  63019422003000.0      1    -183872.844     -58869.887     -12997.248      0.200     -0.800      1.800      0.000      0.000      0.000        3.63      -0.85      -0.80      10.81     404.73      44.26      -6.15      37.12       4.99     -20.48      -0.32     -22.51       2.16      -0.09
1997 002 01 02 11 15 03  63019422903000.0      1    -183554.281     -59634.434     -12933.536      4.100      0.200      1.600      0.000      0.000      0.000        3.42      -0.50      -0.59      11.09     407.38      57.08     -28.05      30.02       2.99     -22.54      -0.24     -22.41       2.08      -0.06
1997 002 01 02 11 30 03  63019423803000.0      1    -183172.000     -60398.977     -12997.248      7.000      0.800      1.700      0.000      0.000      0.000        3.28      -0.75      -0.91      10.69     409.90      49.32     -34.19      15.13       1.99     -23.04      -0.37     -22.30       1.95      -0.02
