year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2015 002 01 02 19 55 00  63587447700000.0     72     -24208.293     -15715.580     -16846.471    -12.817    -61.844    -82.437      2.647      4.869      5.030        2.28      -1.18      -7.17      14.44     384.00     652.00    -484.00     168.00     -36.00     -55.63      -2.74     -52.36     -13.80      -1.71
2015 002 01 02 20 00 00  63587448000000.0     73     -24519.523     -15013.868     -17943.242    -21.804    -58.497    -79.608      1.901      1.040      1.131        2.72      -0.46      -7.69      12.50     384.10     694.00    -511.00     183.00     -37.00     -54.57      -2.94     -52.69     -13.76      -1.72
2015 002 01 02 20 05 00  63587448300000.0     73     -24810.146     -14288.358     -19026.334    -24.411    -57.543    -77.219      1.389      2.209      1.569        2.72       0.03      -7.60      12.47     385.10     718.00    -565.00     153.00     -40.00     -57.01      -2.91     -53.02     -13.71      -1.73
2015 002 01 02 20 10 00  63587448600000.0     72     -25076.850     -13550.524     -20080.621    -23.345    -59.025    -76.523      4.366      3.647      7.896        2.90      -1.13      -7.50      11.91     384.10     656.00    -523.00     134.00     -41.00     -57.16      -2.86     -53.35     -13.64      -1.74
2015 002 01 02 20 15 00  63587448900000.0     73     -25322.316     -12796.830     -21113.375    -27.963    -50.056    -71.919      1.575      2.430      6.463        2.78      -3.06      -5.81      13.39     383.10     608.00    -445.00     163.00     -43.00     -60.17      -2.21     -53.68     -13.56      -1.75
2015 002 01 02 20 20 00  63587449200000.0     73     -25548.785     -12023.389     -22131.461    -33.086    -42.044    -69.938      2.915      4.594      7.476        2.46      -2.53      -6.13      14.30     381.70     696.00    -543.00     153.00     -41.00     -59.31      -2.33     -54.00     -13.46      -1.76
2015 002 01 02 20 25 00  63587449500000.0     72     -25753.836     -11242.130     -23120.895    -31.895    -20.874    -39.407      3.811      8.397      9.331        2.78      -1.68      -6.58      14.70     380.60     673.00    -507.00     166.00     -41.00     -59.63      -2.49     -54.32     -13.35      -1.76
2015 002 01 02 20 30 00  63587449800000.0     73     -25939.688     -10449.024     -24088.709    -37.876    -30.298    -59.162      4.077      2.422      3.266        3.11      -1.46      -6.50      14.78     381.90     647.00    -507.00     140.00     -42.00     -60.59      -2.47     -54.64     -13.23      -1.76
2015 002 01 02 20 35 00  63587450100000.0     73     -26108.158      -9639.740     -25041.518    -39.367    -29.408    -65.591      1.424      3.847      2.237        3.15      -0.45      -6.15      15.47     380.50     755.00    -611.00     143.00     -42.00     -61.09      -2.33     -54.96     -13.08      -1.77
2015 002 01 02 20 40 00  63587450400000.0     72     -26257.594      -8826.535     -25966.414    -43.146    -27.819    -70.995      3.100      8.357      2.905        3.49      -1.35      -6.07      15.08     380.40     710.00    -558.00     153.00     -41.00     -59.94      -2.29     -55.27     -12.92      -1.76
2015 002 01 02 20 45 00  63587450700000.0     73     -26389.791      -8004.967     -26870.133    -43.756    -36.903    -69.874      1.801      5.315      2.327        3.11      -1.46      -6.12      14.93     380.60     664.00    -526.00     139.00     -42.00     -60.65      -2.32     -55.57     -12.75      -1.76
2015 002 01 02 20 50 00  63587451000000.0     73     -26506.174      -7170.342     -27759.020    -48.337    -17.012    -65.123      1.409      4.618      1.075        3.71      -1.60      -5.93      15.29     382.50     620.00    -482.00     139.00     -43.00     -61.92      -2.26     -55.87     -12.55      -1.76
2015 002 01 02 20 55 00  63587451300000.0     72     -26605.742      -6335.101     -28621.133    -48.232    -16.778    -68.350      1.027      3.433      2.503        3.74      -1.24      -5.91      15.68     379.70     684.00    -532.00     152.00     -42.00     -61.24      -2.23     -56.17     -12.34      -1.76
2015 002 01 02 21 00 00  63587451600000.0     73     -26689.885      -5494.461     -29462.887    -47.885    -19.929    -67.068      1.863      4.319      4.611        3.98      -1.20      -5.96      15.60     382.60     676.00    -523.00     153.00     -41.00     -60.59      -2.27     -56.46     -12.12      -1.75
2015 002 01 02 21 05 00  63587451900000.0     73     -26759.652      -4643.491     -30290.273    -47.593    -18.591    -62.872      2.479      5.234      3.413        4.11      -1.06      -5.11      16.86     381.50     608.00    -448.00     160.00     -41.00     -61.61      -1.94     -56.74     -11.87      -1.75
2015 002 01 02 21 10 00  63587452200000.0     72     -26814.639      -3794.695     -31092.326    -52.920     -8.933    -60.182      2.636      2.238      3.600        4.16      -1.46      -4.53      17.04     383.70     595.00    -448.00     147.00     -40.00     -61.13      -1.73     -57.02     -11.62      -1.74
2015 002 01 02 21 15 00  63587452500000.0     73     -26855.867      -2943.030     -31875.078    -51.685    -12.266    -62.170      1.656      4.089      2.041        4.05      -0.66      -4.32      18.42     383.20     593.00    -435.00     157.00     -41.00     -63.04      -1.65     -57.29     -11.34      -1.74
2015 002 01 02 21 20 00  63587452800000.0     73     -26884.041      -2083.379     -32644.209    -53.597     -6.301    -59.591      0.630      1.562      1.051        3.92      -1.14      -3.94      20.12     384.80     679.00    -523.00     156.00     -40.00     -63.74      -1.51     -57.55     -11.05      -1.73
2015 002 01 02 21 25 00  63587453100000.0     72     -26899.258      -1228.237     -33389.578    -57.908     -4.219    -53.897      1.443      0.554      2.137        4.40      -1.62      -3.49      19.65     386.90     649.00    -506.00     143.00     -38.00     -61.92      -1.35     -57.81     -10.75      -1.72
2015 002 01 02 21 30 00  63587453400000.0     73     -26902.191       -372.383     -34116.848    -58.140     -1.855    -52.817      0.657      1.086      0.509        4.79      -1.10      -3.11      20.24     385.20     584.00    -449.00     136.00     -37.00     -61.44      -1.19     -58.06     -10.43      -1.71
2015 002 01 02 21 35 00  63587453700000.0     72     -26893.371        483.535     -34826.602    -55.931      2.361    -52.649      0.661      1.207      0.679        5.12      -1.21      -2.80      21.28     382.10     509.00    -331.00     178.00     -33.00     -58.80      -1.07     -58.30     -10.10      -1.69
2015 002 01 02 21 40 00  63587454000000.0     73     -26873.170       1338.913     -35519.129    -56.816      4.813    -48.598      0.171      0.543      0.676        5.54      -1.33      -2.80      21.65     380.10     465.00    -255.00     209.00     -31.00     -57.33      -1.06     -58.53      -9.76      -1.68
2015 002 01 02 21 45 00  63587454300000.0     73     -26841.816       2199.071     -36199.574    -55.618      5.766    -48.515      0.602      0.373      0.363        5.79      -1.28      -2.60      21.28     379.70     376.00    -191.00     184.00     -32.00     -57.79      -0.98     -58.76      -9.40      -1.66
2015 002 01 02 21 50 00  63587454600000.0     72     -26800.127       3051.674     -36859.070    -55.004      5.292    -47.602      0.237      0.265      0.484        6.30      -2.01      -2.17      22.21     379.30     371.00    -181.00     190.00     -34.00     -60.06      -0.82     -58.97      -9.04      -1.64
2015 002 01 02 21 55 00  63587454900000.0     73     -26748.297       3902.101     -37502.707    -54.758      4.472    -46.046      0.144      1.008      0.611        6.95      -0.87      -2.39      22.22     379.80     335.00    -177.00     158.00     -37.00     -62.51      -0.90     -59.18      -8.66      -1.62
2015 002 01 02 22 00 00  63587455200000.0     73     -26686.270       4755.717     -38135.297    -53.720      3.033    -46.549      0.721      0.450      0.640        6.99      -1.73      -2.14      22.75     381.90     298.00    -164.00     134.00     -39.00     -64.70      -0.81     -59.38      -8.28      -1.60
2015 002 01 02 22 05 00  63587455500000.0     72     -26615.268       5600.367     -38748.621    -52.562      4.172    -46.530      0.102      0.228      0.323        7.18      -1.13      -2.12      24.11     381.80     301.00    -169.00     132.00     -38.00     -64.87      -0.81     -59.57      -7.89      -1.58
2015 002 01 02 22 10 00  63587455800000.0     73     -26535.199       6441.468     -39347.484    -52.933      3.991    -45.251      0.513      0.200      0.708        7.56       0.06      -2.59      24.06     381.70     303.00    -165.00     137.00     -37.00     -64.02      -0.98     -59.74      -7.49      -1.55
2015 002 01 02 22 15 00  63587456100000.0     73     -26445.805       7284.366     -39936.359    -54.312      3.095    -43.068      0.266      0.262      0.799        7.83       0.64      -2.94      22.67     380.00     314.00    -172.00     143.00     -36.00     -62.07      -1.11     -59.91      -7.08      -1.53
2015 002 01 02 22 20 00  63587456400000.0     72     -26348.611       8117.140     -40507.629    -53.478      3.742    -41.563      0.436      0.687      0.294        7.37       0.79      -2.87      25.58     383.80     324.00    -181.00     143.00     -37.00     -65.27      -1.10     -60.07      -6.67      -1.50
2015 002 01 02 22 25 00  63587456700000.0     73     -26243.340       8945.188     -41065.828    -52.835      4.818    -40.502      0.097      0.201      0.388        7.41       1.26      -3.22      26.08     383.80     326.00    -174.00     152.00     -35.00     -64.03      -1.23     -60.23      -6.26      -1.47
2015 002 01 02 22 30 00  63587457000000.0     73     -26129.467       9773.830     -41615.129    -52.583      5.614    -39.518      0.143      0.235      0.395        7.54       1.37      -3.37      27.00     384.40     312.00    -152.00     161.00     -34.00     -63.92      -1.29     -60.37      -5.84      -1.45
2015 002 01 02 22 35 00  63587457300000.0     72     -26008.881      10591.400     -42148.461    -52.965      5.453    -38.806      0.137      0.080      0.130        6.92       2.60      -3.83      26.33     383.50     294.00    -136.00     159.00     -32.00     -61.77      -1.46     -60.50      -5.42      -1.41
2015 002 01 02 22 40 00  63587457600000.0     73     -25881.035      11403.252     -42670.020    -53.169      6.368    -38.155      0.143      0.527      0.422        6.56       3.58      -4.65      23.55     380.60     301.00    -140.00     161.00     -32.00     -59.55      -1.76     -60.62      -5.00      -1.38
2015 002 01 02 22 45 00  63587457900000.0     73     -25745.281      12214.649     -43183.793    -53.176      6.938    -37.908      0.065      0.196      0.097        6.12       3.54      -5.06      24.11     382.10     303.00    -136.00     167.00     -32.00     -60.09      -1.92     -60.73      -4.57      -1.35
2015 002 01 02 22 50 00  63587458200000.0     72     -25603.713      13014.204     -43683.156    -53.414      7.791    -38.143      0.255      0.197      0.123        6.08       4.02      -4.83      24.06     381.10     284.00    -121.00     162.00     -32.00     -59.97      -1.83     -60.84      -4.15      -1.32
2015 002 01 02 22 55 00  63587458500000.0     73     -25455.666      13807.205     -44172.043    -54.360      8.641    -37.621      0.144      0.494      0.265        2.93       8.11      -5.20      19.80     382.20     268.00    -106.00     163.00     -33.00     -57.65      -1.98     -60.94      -3.73      -1.29
2015 002 01 02 23 00 00  63587458800000.0      8     -25370.500      14247.540     -44441.168    -54.598      9.487    -37.298      0.026      0.071      0.029        2.41       8.26      -5.38      20.17     382.10     264.00     -95.00     169.00     -34.00     -58.75      -2.05     -61.02      -3.32      -1.26
2015 004 01 04 22 35 00  63587630100000.0     27       8724.689     -18162.295      26410.857     21.260      4.928    -36.467      0.892      1.466      0.627        4.26      -1.41      -7.57      12.80     396.50     190.00    -108.00      81.00     -65.00     -78.13      -2.95     -75.04       3.41      -1.28
2015 004 01 04 22 40 00  63587630400000.0     72       8065.638     -18551.898      25954.070     21.015      4.395    -37.042      0.626      0.758      1.143        2.96      -0.20      -8.10      13.07     393.50     300.00    -230.00      71.00     -63.00     -76.56      -3.15     -74.92       3.70      -1.25
2015 004 01 04 22 45 00  63587630700000.0     73       7093.989     -19105.305      25265.197     19.304      1.592    -39.559      1.370      1.341      1.244        2.14       2.39      -7.93      13.10     407.30     309.00    -222.00      87.00     -61.00     -75.94      -3.19     -74.80       3.98      -1.22
