year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2015 001 01 01 00 00 00  63587289600000.0     71       6872.114      74915.906     -57322.676    -21.440     13.150      0.537      2.177      2.711      1.433        5.03      -2.72       1.04       3.18     531.40      36.00      -6.00      30.00     -20.00     -33.39       0.55     -42.71      12.33      -7.25
2015 001 01 01 00 05 00  63587289900000.0     73       7175.003      75282.211     -57338.410    -19.810     10.381      2.665      3.743      3.688      3.443        6.14      -2.21       2.01       2.59     564.30      45.00      -8.00      37.00     -20.00     -32.70       1.13     -42.37      11.98      -6.97
2015 001 01 01 00 10 00  63587290200000.0     72       7477.690      75640.375     -57359.031    -23.796     13.537     -2.278      1.264      1.813      1.732        6.24      -2.40       1.84       2.01     563.80      47.00     -10.00      37.00     -20.00     -30.71       1.04     -42.04      11.64      -6.70
2015 001 01 01 00 20 00  63587290800000.0     72       8078.101      76327.133     -57415.328    -22.140     12.830     -1.709      3.215      4.715      1.786        5.39      -2.55       0.92       2.67     562.50      33.00      -9.00      24.00     -20.00     -32.90       0.52     -41.41      10.94      -6.17
2015 002 01 02 11 50 00  63587418600000.0     72      43024.543      35227.367      26752.459     46.767    -20.031    -40.230      7.002      8.293     12.810        7.25      -3.16      -1.82      13.44     435.00     140.00     -39.00     100.00       1.00     -28.53      -0.79     -30.21      -1.96      -0.04
2015 002 01 02 11 55 00  63587418900000.0     72      42597.527      34552.133      27078.361     44.070     -9.970    -46.432      7.657      7.801      7.190        6.87      -3.69      -2.22      13.06     434.10     153.00     -45.00     109.00       1.00     -28.04      -0.96     -30.27      -1.98      -0.04
2015 002 01 02 12 00 00  63587419200000.0     73      42160.719      33863.926      27403.201     49.851    -10.914    -46.566      9.462     14.146     17.324        6.50      -4.23      -2.06      13.31     431.60     200.00     -72.00     128.00       1.00     -28.15      -0.88     -30.33      -2.02      -0.05
2015 002 01 02 12 05 00  63587419500000.0     72      41716.984      33167.395      27724.313      8.686     -9.203     30.357     13.398     11.634     15.199        6.82      -3.63      -2.97      12.86     433.80     266.00    -130.00     136.00       1.00     -27.80      -1.28     -30.39      -2.05      -0.05
2015 002 01 02 12 10 00  63587419800000.0     72      41269.328      32467.303      28039.148     39.254      1.393    -32.406     27.263     15.237     41.926        6.36      -2.89      -4.11      13.49     431.15     390.00    -248.00     142.00       2.00     -27.51      -1.21     -30.46      -2.09      -0.06
2015 002 01 02 12 15 00  63587420100000.0     72      40814.602      31758.836      28349.549     53.803     -9.200    -47.827     14.897      9.504     26.966        6.83      -2.32      -2.68      14.13     428.50     369.00    -226.00     144.00       2.00     -28.02      -1.14     -30.53      -2.13      -0.06
2015 002 01 02 12 20 00  63587420400000.0     72      40352.641      31041.959      28655.145      0.614      0.252     37.765     10.305      6.639     15.832        7.10      -2.94      -0.74      14.58     426.10     401.00    -261.00     141.00       2.00     -28.30      -0.31     -30.60      -2.18      -0.07
2015 002 01 02 12 25 00  63587420700000.0     72      39883.441      30316.580      28955.494     -2.287     -0.450     42.526      6.102      7.594      4.085        6.97      -1.77      -3.25      13.67     430.10     392.00    -242.00     150.00       2.00     -27.64      -1.39     -30.68      -2.24      -0.08
2015 002 01 02 12 30 00  63587421000000.0     72      39406.770      29582.695      29250.229     -0.255     -2.648     40.975      4.224      2.614      2.545        6.06      -2.40      -3.76      13.67     433.30     406.00    -264.00     142.00       2.00     -27.84      -1.62     -30.75      -2.31      -0.09
2015 002 01 02 12 35 00  63587421300000.0     73      38919.125      28835.051      29540.887      0.036     -0.129     45.656      6.055      3.454      4.597        6.03      -1.27      -3.76      13.91     433.60     429.00    -307.00     122.00       3.00     -27.33      -1.62     -30.83      -2.38      -0.09
2015 002 01 02 12 40 00  63587421600000.0     72      38423.684      28078.740      29824.986      2.198      2.450     44.718      2.847      3.458      2.272        5.37      -0.42      -3.82      14.50     432.30     432.00    -312.00     120.00       4.00     -27.07      -1.64     -30.92      -2.46      -0.10
2015 002 01 02 12 45 00  63587421900000.0     72      37923.789      27319.008      30100.170      1.594      1.367     44.114      2.714      2.994      2.929        3.04      -1.21      -1.68      16.06     433.80     457.00    -338.00     118.00       4.00     -28.75      -0.73     -31.00      -2.54      -0.11
2015 002 01 02 12 50 00  63587422200000.0     72      37415.918      26550.639      30367.986      2.781     -0.756     50.414      5.729      4.469      7.049        2.97       0.93      -3.01      15.36     437.10     452.00    -367.00      84.00       6.00     -26.70      -1.31     -31.09      -2.63      -0.13
