year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2000 048 02 17 08 45 57  63117996357000.0      1    -212160.969      97606.781    -139210.734    -11.800      3.000     -0.600      0.000      0.000      0.000       -5.57       2.08      -1.39       4.65     378.11      83.85     -43.10      40.75     -11.81     -24.39      -0.53     -28.57      -1.71      -0.54
2000 048 02 17 09 00 57  63117997257000.0      1    -212415.813      95886.563    -139401.859    -13.000      2.600     -0.800      0.000      0.000      0.000       -5.11       3.41      -0.89       4.30     386.28     171.26    -108.49      62.77     -12.19     -24.47      -0.34     -28.71      -2.28      -0.60
2000 048 02 17 09 15 59  63117998159000.0      1    -212798.094      94293.766    -139911.547    -12.500      2.600     -0.800      0.000      0.000      0.000       -5.74       0.90      -2.90       4.26     388.24     264.16    -214.52      49.64     -14.00     -25.93      -1.12     -28.88      -2.84      -0.65
2000 048 02 17 10 15 44  63118001744000.0      1    -214390.891      88941.953    -140230.125    -11.500      2.600     -0.600      0.000      0.000      0.000       -3.87      -0.32      -3.55       4.12     402.45     213.80    -149.68      63.97     -11.15     -23.93      -1.41     -29.95      -4.93      -0.83
2000 048 02 17 10 30 58  63118002658000.0      1    -214709.453      87986.281    -140230.125    -12.100      2.600     -0.500      0.000      0.000      0.000       -3.73       1.99      -0.95       4.54     415.21     229.99    -143.93      86.06     -13.19     -26.86      -0.39     -30.30      -5.38      -0.87
2000 048 02 17 10 45 59  63118003559000.0      1    -215155.438      87030.594    -139975.266    -12.200      3.300     -0.800      0.000      0.000      0.000       -5.71       1.24      -0.89       4.04     380.43     296.07    -214.67      81.39     -16.20     -27.02      -0.34     -30.67      -5.78      -0.91
2000 048 02 17 11 00 59  63118004459000.0      1    -215346.563      86266.047    -139911.547    -12.800      3.300     -0.300      0.000      0.000      0.000       -5.22       1.11      -2.41       4.10     380.60     271.67    -174.90      97.57     -20.20     -30.30      -0.91     -31.06      -6.13      -0.94
2000 048 02 17 11 15 58  63118005358000.0      1    -215983.703      85501.508    -139465.563    -12.700      3.200     -0.400      0.000      0.000      0.000       -2.91       3.72      -3.62       4.33     400.62     340.35    -217.26     123.90     -22.00     -32.93      -1.44     -31.46      -6.40      -0.97
2000 048 02 17 11 30 59  63118006259000.0      1    -216111.094      84928.102    -139338.156    -13.000      3.000     -0.600      0.000      0.000      0.000       -4.84       1.20      -3.11       4.23     388.75     407.70    -243.36     164.34     -23.20     -33.28      -1.20     -31.88      -6.61      -1.00
2000 048 02 17 11 45 59  63118007159000.0      1    -216620.813      84354.688    -138637.313    -13.100      2.800     -0.600      0.000      0.000      0.000       -4.24       1.99      -3.76       4.23     381.58     406.67    -245.85     161.62     -26.00     -35.21      -1.43     -32.31      -6.72      -1.02
2000 048 02 17 12 00 58  63118008058000.0      1    -216875.656      84036.125    -138318.750    -12.900      3.100     -0.200      0.000      0.000      0.000       -5.50       1.87      -2.48       4.08     382.56     386.49    -255.33     130.97     -28.00     -36.58      -0.95     -32.74      -6.75      -1.04
2000 048 02 17 12 15 59  63118008959000.0      1    -217257.922      83653.859    -137745.359    -12.900      2.600     -0.400      0.000      0.000      0.000       -5.22       3.13      -1.21       4.15     382.40     338.41    -223.48     114.33     -29.80     -38.17      -0.46     -33.17      -6.69      -1.05
2000 048 02 17 12 30 59  63118009859000.0      1    -217640.203      83462.727    -137108.234    -13.000      2.900     -0.500      0.000      0.000      0.000       -4.91      -0.79      -3.74       4.15     388.08     253.69    -158.49      96.00     -30.20     -38.67      -1.44     -33.60      -6.54      -1.06
2000 048 02 17 12 45 33  63118010733000.0      1    -217895.047      83335.297    -136534.828    -12.900      2.400     -0.400      0.000      0.000      0.000       -5.13       1.08      -3.33       4.21     383.81     227.27    -149.05      78.22     -31.00     -39.26      -1.28     -34.00      -6.32      -1.06
