year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2003 001 01 01 18 15 02  63208664102000.0      1     -45617.793      43897.570      -1083.104      4.800     -0.300    -11.000      0.000      0.000      0.000       -2.09       5.90       1.06       5.71     387.90      43.99     -20.99      22.99       5.01     -13.04       0.43     -18.12       2.31       0.03
2003 002 01 02 00 00 02  63208684802000.0      1     -84418.406       1210.528        254.848     27.200      3.700     -6.100      0.000      0.000      0.000        2.34       6.09      -1.66       4.81     397.39      94.04     -67.96      26.08      -6.99     -21.62      -0.66     -20.55      -2.17      -0.30
2003 002 01 02 00 15 03  63208685703000.0      1     -85246.656       -382.272        127.424     28.300      2.600     -7.600      0.000      0.000      0.000        0.42       6.17      -1.45       5.26     403.99     126.86     -69.98      56.88      -7.00     -22.60      -0.58     -20.77      -1.91      -0.27
2003 002 01 02 00 30 03  63208686603000.0      1     -86202.336      -2357.344       -127.424     27.700      2.700     -5.000      0.000      0.000      0.000        0.22       6.11      -1.40       5.15     401.17      96.11     -72.96      23.15      -8.00     -23.12      -0.56     -20.97      -1.66      -0.24
2003 002 01 02 00 45 03  63208687503000.0      1     -87158.023      -4268.704       -254.848     22.700     10.100     -5.200      0.000      0.000      0.000        0.01       6.05      -1.36       5.03     398.34      54.05     -45.05       9.01      -8.99     -23.62      -0.54     -21.16      -1.42      -0.20
2003 002 01 02 01 00 03  63208688403000.0      1     -88049.984      -6307.488       -382.272     21.800      8.100     -4.200      0.000      0.000      0.000       -0.19       5.99      -1.31       4.92     395.52      92.90     -61.97      30.92      -7.00     -21.73      -0.52     -21.33      -1.20      -0.16
2003 002 01 02 01 15 03  63208689303000.0      1     -88941.953      -8218.848       -509.696     23.600      4.200     -5.000      0.000      0.000      0.000       -0.39       5.93      -1.27       4.81     392.70      59.94     -44.01      14.94      -6.01     -20.64      -0.50     -21.49      -1.01      -0.13
2003 002 01 02 01 30 03  63208690203000.0      1     -89770.211     -10257.633       -573.408     21.700      6.400     -5.700      0.000      0.000      0.000       -0.60       5.87      -1.22       4.69     389.87      87.20     -44.18      43.02      -5.99     -20.32      -0.48     -21.63      -0.84      -0.10
2003 002 01 02 01 45 03  63208691103000.0      1     -90598.469     -12168.992       -637.120     20.300      6.200     -5.500      0.000      0.000      0.000       -2.39       5.49      -0.58       4.14     380.87      96.94     -58.04      37.90      -5.01     -18.25      -0.22     -21.76      -0.70      -0.07
2003 002 01 02 02 00 03  63208692003000.0      1     -91299.297     -14207.776       -573.408     18.700      4.000     -4.200      0.000      0.000      0.000       -3.14       5.04      -0.55       4.28     378.30     181.06    -117.05      64.02      -4.99     -18.41      -0.21     -21.88      -0.62      -0.05
