year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2013 002 01 02 05 00 00  63524322000000.0     54      26799.504       4302.262      16281.683     -4.523     -0.905      6.619      0.069      0.149      0.111        1.67      -1.98       1.86       5.80     304.90      16.00      -4.00      12.00       5.00      -9.51       0.57      -9.11      -2.47      -0.16
2013 002 01 02 05 05 00  63524322300000.0     73      25897.398       3600.959      16368.356     -4.514     -1.358      5.841      0.078      0.120      0.274        1.61      -1.89       2.08       5.52     304.60      16.00      -3.00      13.00       5.00      -9.13       0.63      -9.18      -2.52      -0.17
2013 002 01 02 05 10 00  63524322600000.0     34      25129.252       3015.327      16433.641     -4.415     -1.583      5.175      0.020      0.084      0.133        1.58      -1.70       2.27       5.66     304.70      15.00      -3.00      12.00       5.00      -9.32       0.69      -9.26      -2.57      -0.18
2013 002 01 02 07 50 00  63524332200000.0     60     -18238.949      -6141.380      -8093.992      5.831     -1.271    -22.126      0.099      0.117      0.197       -0.84       2.46      -3.48       4.86     307.40      26.00      -6.00      20.00       3.00     -10.07      -1.07     -11.87      -3.37      -0.56
2013 002 01 02 07 55 00  63524332500000.0     72     -18739.875      -5526.880      -9406.660      6.230     -1.220    -22.732      0.194      0.122      0.249       -1.00       2.18      -3.58       4.80     307.10      39.00     -26.00      14.00       3.00      -9.93      -1.10     -11.95      -3.37      -0.57
2013 002 01 02 08 00 00  63524332800000.0     73     -19223.813      -4845.637     -10810.184      6.389     -1.085    -22.890      0.174      0.076      0.334       -1.17       2.05      -3.53       5.01     308.70      64.00     -50.00      14.00       3.00     -10.34      -1.09     -12.04      -3.37      -0.59
2013 002 01 02 08 05 00  63524333100000.0     73     -19649.135      -4153.489     -12188.987      5.430     -1.060    -22.665      0.488      0.129      0.365       -1.05       2.29      -3.46       5.18     308.80     100.00     -82.00      18.00       3.00     -10.53      -1.07     -12.12      -3.37      -0.60
2013 002 01 02 08 10 00  63524333400000.0     73     -20019.621      -3455.885     -13538.017      3.747     -1.316    -22.511      0.594      0.136      0.301       -0.62       3.19      -3.00       4.92     308.00     136.00    -122.00      15.00       2.00     -10.94      -0.92     -12.21      -3.37      -0.61
2013 002 01 02 08 15 00  63524333700000.0     72     -20338.355      -2760.144     -14848.566      1.759     -1.674    -22.020      0.592      0.112      0.172       -0.57       3.24      -2.98       4.92     308.10     135.00    -126.00       9.00       1.00     -11.80      -0.92     -12.29      -3.37      -0.62
2013 002 01 02 08 20 00  63524334000000.0     73     -20612.313      -2063.439     -16130.296     -0.447     -1.687    -21.407      0.609      0.103      0.267       -0.52       3.13      -3.00       5.06     309.40     142.00    -133.00       9.00       1.00     -12.00      -0.93     -12.38      -3.37      -0.63
