year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
1994 325 11 21 12 00 01  62952638401000.0      1     -24274.271      73523.648     -25484.801    -12.800     16.400     -0.200      0.000      0.000      0.000        1.23       2.53      -0.39       5.24     414.77     328.98    -304.94      23.04     -10.00     -25.46      -0.16     -27.58       1.53      -0.41
1994 325 11 21 12 15 03  62952639303000.0      1     -25867.072      73905.922     -25484.801    -13.700     15.000     -0.300      0.000      0.000      0.000        1.25       2.52      -0.37       5.25     413.58     314.27    -273.37      39.90      -8.00     -23.84      -0.15     -27.53       1.28      -0.42
1994 325 11 21 12 30 03  62952640203000.0      1     -28224.416      74543.039     -25421.088    -12.900     11.200      0.100      0.000      0.000      0.000        2.09       2.51      -1.11       5.58     418.89     123.19     -90.29      31.90      -7.99     -24.57      -0.50     -27.50       1.00      -0.43
1994 325 11 21 12 45 01  62952641101000.0      1     -31346.305      75307.586     -25166.240    -12.900     15.700     -1.200      0.000      0.000      0.000        1.41       2.71      -1.27       5.77     409.37     168.89    -140.87      29.01      -8.00     -24.50      -0.52     -27.48       0.69      -0.44
1994 325 11 21 13 00 03  62952642003000.0      1     -32875.391      75626.148     -24975.105    -13.900     16.200     -1.800      0.000      0.000      0.000        0.13       2.68      -1.35       5.38     410.42     126.91     -98.94      27.96      -7.00     -23.14      -0.55     -27.47       0.37      -0.46
1994 325 11 21 13 15 02  62952642902000.0      1     -35615.012      76263.266     -24656.545    -11.900     11.500     -2.800      0.000      0.000      0.000        0.82       2.35      -2.34       5.29     409.17      80.99     -59.96      20.03      -7.01     -22.90      -0.96     -27.47       0.06      -0.47
1994 325 11 21 13 30 01  62952643801000.0      1     -37526.367      76645.539     -24401.695    -12.800     13.500     -4.000      0.000      0.000      0.000        1.37       3.32      -0.84       5.23     416.46      92.03     -55.01      36.02      -8.00     -23.92      -0.51     -27.48      -0.26      -0.49
1994 325 11 21 13 45 02  62952644702000.0      1     -39756.289      77091.523     -23955.713    -12.900     14.200     -4.700      0.000      0.000      0.000        1.35       3.10      -0.07       5.34     414.18      80.20     -40.10      39.10      -8.01     -23.99      -0.03     -27.50      -0.55      -0.50
1994 325 11 21 14 00 02  62952645602000.0      1     -41667.648      77473.797     -23573.441    -13.600     15.400     -4.200      0.000      0.000      0.000       -0.21       3.19      -1.73       4.83     408.72     128.95     -75.80      52.15     -10.00     -24.50      -0.83     -27.53      -0.83      -0.52
1994 325 11 21 14 15 03  62952646503000.0      1     -44279.840      77983.492     -23000.031    -13.400     14.000     -4.100      0.000      0.000      0.000       -0.01       2.85      -1.88       4.71     405.00      67.28     -30.32      35.96     -10.00     -24.19      -0.76     -27.56      -1.09      -0.53
1994 325 11 21 14 30 03  62952647403000.0      1     -46509.762      78365.766     -22426.625    -15.100     14.700     -3.100      0.000      0.000      0.000       -0.21       1.63      -2.92       4.66     402.34     150.77     -78.03      71.75     -11.00     -24.78      -1.17     -27.59      -1.33      -0.55
1994 325 11 21 14 45 03  62952648303000.0      1     -48739.684      78748.031     -21789.506    -13.500     14.900     -5.300      0.000      0.000      0.000       -0.92       2.84      -1.67       5.06     398.14     115.04    -103.09      10.94     -12.00     -26.10      -0.67     -27.62      -1.52      -0.56
1994 325 11 21 15 00 03  62952649203000.0      1     -50905.887      79130.305     -21152.385    -15.000     17.500     -5.600      0.000      0.000      0.000       -1.28       2.86      -0.49       5.11     397.84     173.52    -133.93      38.60     -13.00     -26.90      -0.19     -27.66      -1.67      -0.58
1994 325 11 21 15 15 03  62952650103000.0      1     -53135.813      79448.867     -20451.553    -15.600     17.700     -5.900      0.000      0.000      0.000       -1.45       1.90      -2.03       5.10     399.29     164.36     -96.10      67.26     -13.01     -27.01      -0.81     -27.70      -1.77      -0.60
1994 325 11 21 15 30 03  62952651003000.0      1     -55238.305      79767.430     -19750.721    -16.100     18.200     -5.200      0.000      0.000      0.000       -1.01       2.68      -0.79       5.30     403.54     186.24    -120.47      64.77     -14.00     -28.30      -0.32     -27.74      -1.83      -0.61
1994 325 11 21 15 45 03  62952651903000.0      1     -57404.516      79958.563     -19049.889    -16.200     17.600     -3.600      0.000      0.000      0.000       -0.82       2.31      -1.70       5.43     401.02     180.59    -160.04      20.53     -14.00     -28.40      -0.68     -27.78      -1.83      -0.62
1994 325 11 21 16 00 03  62952652803000.0      1     -59507.012      80213.414     -18285.344    -12.300     14.900     -3.200      0.000      0.000      0.000        0.49       2.53      -1.77       5.51     409.20     160.97    -146.05      14.91     -14.00     -28.84      -0.72     -27.82      -1.79      -0.64
1994 325 11 21 16 15 03  62952653703000.0      1     -61609.508      80468.258     -17520.801    -12.600     14.500     -3.000      0.000      0.000      0.000       -0.23       2.14      -0.35       5.75     402.31     212.04    -197.02      14.02     -14.01     -28.98      -0.14     -27.87      -1.71      -0.65
1994 325 11 21 16 30 03  62952654603000.0      1     -63712.000      80595.680     -16756.258    -12.400     14.600     -2.900      0.000      0.000      0.000       -0.73      -0.04      -0.37       5.70     401.71     195.41    -158.54      35.88     -15.01     -29.64      -0.15     -27.92      -1.61      -0.66
1994 325 11 21 16 45 03  62952655503000.0      1     -65750.781      80786.820     -15928.000    -15.800     18.000     -2.400      0.000      0.000      0.000       -1.96       2.25      -2.18       5.96     388.80     167.80    -156.78      10.02     -16.00     -30.24      -0.85     -27.97      -1.47      -0.67
1994 325 11 21 17 00 01  62952656401000.0      1     -68490.398      80977.953     -14908.608    -11.600     12.300     -3.000      0.000      0.000      0.000       -3.03      -0.12      -1.87       5.97     389.10     164.08    -147.06      16.01     -16.00     -30.27      -1.02     -28.04      -1.32      -0.68
1994 325 11 21 17 15 02  62952657302000.0      1     -69509.797      80914.242     -14462.624    -15.000     14.800     -2.000      0.000      0.000      0.000       -3.01      -0.14      -1.83       6.00     389.11     206.87    -173.85      31.03     -17.01     -31.12      -0.99     -28.12      -1.13      -0.69
1994 325 11 21 17 30 03  62952658203000.0      1     -71867.133      81041.672     -13634.369    -11.200     13.200     -2.300      0.000      0.000      0.000       -3.00      -0.17      -1.78       6.03     389.11     188.65    -162.63      25.02     -18.01     -31.96      -0.97     -28.20      -0.92      -0.69
1994 325 11 21 17 45 03  62952659103000.0      1     -73842.211      81105.375     -12806.112    -11.800     14.300     -1.800      0.000      0.000      0.000       -2.99      -0.19      -1.73       6.05     389.12     104.11     -78.16      25.95     -18.00     -32.00      -0.95     -28.28      -0.69      -0.70
1994 325 11 21 18 00 01  62952660001000.0      1     -75180.164      81105.375     -12296.416    -11.600     13.800     -1.700      0.000      0.000      0.000       -2.98      -0.21      -1.68       6.08     389.12     105.99     -80.96      25.03     -16.00     -30.44      -0.93     -28.35      -0.44      -0.70
1994 325 11 21 19 15 02  62952664502000.0      1     -85119.234      80786.820      -8792.256     -7.600      6.800     -0.400      0.000      0.000      0.000       -2.92      -0.33      -1.44       6.23     389.15      36.03      -5.97      30.05     -12.99     -28.24      -0.81     -28.47       0.82      -0.69
1994 325 11 21 19 30 01  62952665401000.0      1     -87922.563      80531.969      -7964.000     -7.400      7.300      0.100      0.000      0.000      0.000       -2.91      -0.36      -1.39       6.26     389.15      47.01     -11.00      36.01     -12.00     -27.49      -0.79     -28.42       1.06      -0.68
1994 325 11 21 19 45 01  62952666301000.0      1     -88559.680      80468.258      -7772.864     -5.900      6.000     -0.200      0.000      0.000      0.000       -2.90      -0.38      -1.35       6.28     389.16      32.04     -10.97      20.07     -12.00     -27.53      -0.77     -28.36       1.28      -0.67
1994 325 11 21 20 30 01  62952669001000.0      1     -94038.914      79894.852      -6434.912     -5.400      4.700     -0.300      0.000      0.000      0.000       -2.87      -0.45      -1.20       6.37     389.17      45.03     -11.02      34.01     -11.00     -26.85      -0.70     -28.05       1.82      -0.64
1994 325 11 21 20 45 01  62952669901000.0      1     -97033.375      79512.578      -5925.216     -8.900      6.600      0.400      0.000      0.000      0.000       -2.85      -0.48      -1.15       6.40     389.18      66.07     -37.08      28.99     -10.00     -26.09      -0.68     -27.92       1.95      -0.63
1994 325 11 21 21 00 03  62952670803000.0      1     -98180.195      79321.438      -5734.080     -3.600      3.500      0.400      0.000      0.000      0.000       -2.84      -0.50      -1.11       6.43     389.18     112.86     -89.82      23.03     -10.00     -26.13      -0.66     -27.77       2.04      -0.62
1994 325 11 21 21 15 03  62952671703000.0      1     -99964.125      79066.594      -5542.944     -1.300      1.100      0.000      0.000      0.000      0.000       -2.83      -0.53      -1.06       6.46     389.19      88.93     -65.95      22.97      -9.01     -25.38      -0.64     -27.62       2.11      -0.61
1994 325 11 21 21 30 02  62952672602000.0      1    -101365.797      78811.742      -5415.521     -0.200      0.300     -0.200      0.000      0.000      0.000       -2.82      -0.55      -1.01       6.48     389.19      90.02     -65.01      25.01      -9.01     -25.42      -0.61     -27.46       2.14      -0.60
1994 325 11 21 21 45 03  62952673503000.0      1    -103404.578      78429.477      -5224.384     -1.000      2.900     -0.600      0.000      0.000      0.000       -2.81      -0.57      -0.96       6.51     389.20      89.38     -64.31      25.07     -10.01     -26.26      -0.59     -27.30       2.16      -0.58
1994 325 11 21 22 00 03  62952674403000.0      1    -105124.805      78110.914      -5288.096     -0.600      2.000     -1.300      0.000      0.000      0.000       -2.80      -0.60      -0.91       6.54     389.20     159.95    -121.98      37.97     -12.00     -27.90      -0.57     -27.13       2.16      -0.56
1994 325 11 21 22 15 03  62952675303000.0      1    -106845.031      77792.352      -5288.096      1.400      0.800     -1.200      0.000      0.000      0.000       -2.79      -0.62      -0.86       6.57     389.21     223.31    -184.03      39.28     -13.00     -28.74      -0.55     -26.97       2.14      -0.54
1994 325 11 21 22 30 03  62952676203000.0      1    -108501.547      77473.797      -5351.808      0.600      1.800      0.600      0.000      0.000      0.000       -2.77      -0.65      -0.82       6.60     389.21     229.00    -153.21      75.79     -15.00     -30.38      -0.52     -26.80       2.11      -0.52
1994 325 11 21 22 45 03  62952677103000.0      1    -110221.758      77091.523      -5542.944      5.200     -0.900      0.400      0.000      0.000      0.000       -2.76      -0.67      -0.77       6.63     389.22     217.77    -159.77      58.01     -15.00     -30.42      -0.50     -26.63       2.06      -0.50
1994 325 11 21 23 00 03  62952678003000.0      1    -111814.555      76709.250      -5734.080      6.600     -1.900      2.000      0.000      0.000      0.000       -2.75      -0.69      -0.72       6.66     389.22     152.99    -123.05      29.94     -14.00     -29.66      -0.48     -26.47       2.00      -0.48
1994 325 11 21 23 15 02  62952678902000.0      1    -113471.070      76263.266      -6052.640      6.400     -2.300      1.400      0.000      0.000      0.000       -2.74      -0.72      -0.67       6.68     389.23     132.99     -97.00      35.99     -12.00     -28.10      -0.46     -26.31       1.94      -0.46
1994 325 11 21 23 30 03  62952679803000.0      1    -115127.586      75880.992      -6434.912      6.500     -2.100      1.300      0.000      0.000      0.000       -2.73      -0.74      -0.62       6.71     389.24     118.96     -81.85      37.11     -10.99     -27.33      -0.43     -26.14       1.88      -0.43
1994 325 11 21 23 45 02  62952680702000.0      1    -116975.242      75435.008      -6880.896      5.200     -2.600      1.200      0.000      0.000      0.000       -2.72      -0.77      -0.58       6.74     389.24      96.89     -50.91      45.99     -10.00     -26.58      -0.41     -25.98       1.85      -0.41
1994 326 11 22 00 00 02  62952681602000.0      1    -118376.898      74989.031      -7199.456      6.800     -2.800      1.200      0.000      0.000      0.000       -2.71      -0.79      -0.53       6.77     389.25      75.90     -35.96      39.94      -8.00     -25.01      -0.39     -25.82       1.83      -0.39
1994 326 11 22 00 15 03  62952682503000.0      1    -119905.984      74606.758      -7836.576      5.700     -2.000      1.300      0.000      0.000      0.000       -2.69      -0.81      -0.48       6.80     389.25      49.03     -23.00      26.03      -8.00     -25.05      -0.37     -25.66       1.83      -0.37
1994 326 11 22 00 30 02  62952683402000.0      1    -121498.789      74097.063      -8409.984      7.100     -2.000      1.800      0.000      0.000      0.000       -2.68      -0.84      -0.43       6.83     389.26      52.07     -21.01      30.07      -6.00     -23.49      -0.34     -25.50       1.85      -0.34
1994 326 11 22 00 45 02  62952684302000.0      1    -123027.875      73651.078      -8983.392      6.800     -1.600      1.800      0.000      0.000      0.000       -2.67      -0.86      -0.38       6.86     389.26      59.05     -15.01      44.03      -4.99     -22.73      -0.32     -25.33       1.88      -0.32
1994 326 11 22 01 00 03  62952685203000.0      1    -124556.961      73077.664      -9684.225      7.100     -1.500      1.700      0.000      0.000      0.000       -2.66      -0.89      -0.34       6.88     389.27      70.93     -18.99      51.94      -5.00     -22.77      -0.30     -25.17       1.92      -0.30
1994 326 11 22 01 15 02  62952686102000.0      1    -126149.758      72567.969     -10448.769      6.300     -0.800      1.300      0.000      0.000      0.000       -2.65      -0.91      -0.29       6.91     389.27      77.99     -29.04      48.95      -5.00     -22.81      -0.28     -25.00       1.97      -0.28
1994 326 11 22 01 30 02  62952687002000.0      1    -127869.984      71867.133     -11404.448      9.900     -2.000      0.600      0.000      0.000      0.000       -2.64      -0.93      -0.24       6.94     389.28      68.14     -25.08      43.07      -6.99     -24.45      -0.26     -24.83       2.03      -0.26
1994 326 11 22 01 45 03  62952687903000.0      1    -129144.234      71421.156     -12105.280     10.000     -3.100      1.100      0.000      0.000      0.000       -2.63      -0.96      -0.19       6.97     389.28      94.89     -41.94      52.95      -5.00     -22.89      -0.23     -24.66       2.08      -0.23
1994 326 11 22 02 00 02  62952688802000.0      1    -130864.461      70720.328     -13124.672     11.400     -3.000      0.600      0.000      0.000      0.000       -2.61      -0.98      -0.14       7.00     389.29      73.04     -27.07      45.97      -6.00     -23.73      -0.21     -24.49       2.12      -0.21
1994 326 11 22 02 15 03  62952689703000.0      1    -132138.688      70146.914     -13889.217     13.500     -4.000      0.600      0.000      0.000      0.000       -2.60      -1.01      -0.10       7.03     389.29     117.72     -76.71      41.01      -6.00     -23.77      -0.19     -24.32       2.16      -0.19
1994 326 11 22 02 30 03  62952690603000.0      1    -133604.063      69509.797     -14844.896      6.700     -2.100     -1.300      0.000      0.000      0.000       -2.59      -1.03      -0.05       7.06     389.30     105.08     -56.04      48.06      -6.01     -23.82      -0.17     -24.15       2.17      -0.17
1994 326 11 22 02 45 03  62952691503000.0      1    -135069.453      68808.961     -15800.576     -3.900      3.700     -1.800      0.000      0.000      0.000       -2.58      -1.06       0.00       7.08     389.30     147.13     -94.17      52.96      -7.01     -24.65      -0.14     -23.99       2.16      -0.14
1994 326 11 22 03 00 03  62952692403000.0      1    -136471.109      68108.125     -16819.969      6.700      1.000     -3.300      0.000      0.000      0.000       -2.57      -1.08       0.05       7.11     389.31     149.28     -99.25      50.03      -9.00     -26.28      -0.12     -23.83       2.12      -0.12
1994 326 11 22 03 15 02  62952693302000.0      1    -137681.641      67471.008     -17584.512      2.300      5.700     -2.200      0.000      0.000      0.000       -2.56      -1.10       0.10       7.14     389.31     154.17    -105.14      49.02      -8.99     -26.32      -0.10     -23.68       2.06      -0.10
1994 326 11 22 03 30 03  62952694203000.0      1    -139338.156      66579.039     -18795.041     14.800     -1.900     -1.200      0.000      0.000      0.000       -2.55      -1.13       0.14       7.17     389.32     147.58     -82.59      64.00      -7.98     -25.55      -0.08     -23.53       1.97      -0.08
1994 326 11 22 03 45 03  62952695103000.0      1    -140739.813      65814.500     -19814.432     -2.300      5.500     -0.200      0.000      0.000      0.000       -2.53      -1.15       0.19       7.20     389.32     373.16    -268.22     102.95      -4.01     -22.41      -0.05     -23.38       1.87      -0.05
1994 326 11 22 04 00 03  62952696003000.0      1    -142141.469      64986.242     -20833.824     -0.700      1.900      0.500      0.000      0.000      0.000       -2.52      -1.18       0.24       7.23     389.33     147.69    -104.57      42.13      -7.00     -24.84      -0.03     -23.23       1.76      -0.03
1994 326 11 22 04 15 03  62952696903000.0      1    -143543.141      64157.984     -21853.217     -0.700      0.800     -0.100      0.000      0.000      0.000       -2.51      -1.20       0.29       7.26     389.33     124.08     -43.96      80.12      -7.99     -25.67      -0.01     -23.09       1.62      -0.01
1994 326 11 22 04 30 03  62952697803000.0      1    -144944.797      63266.020     -22808.896     -3.500      1.100      1.200      0.000      0.000      0.000       -2.50      -1.22       0.34       7.29     389.34     147.95     -42.08     105.87      -6.99     -24.91       0.01     -22.97       1.48       0.01
1994 326 11 22 04 45 03  62952698703000.0      1    -146282.750      62374.051     -23764.576     -2.600     -0.100      2.000      0.000      0.000      0.000       -2.49      -1.25       0.38       7.31     389.34     133.85     -49.02      85.82      -5.99     -24.15       0.04     -22.87       1.35       0.04
1994 326 11 22 05 00 03  62952699603000.0      1    -147620.703      61482.078     -24720.258     -1.700     -0.800      2.200      0.000      0.000      0.000       -2.48      -1.27       0.43       7.34     389.35     117.91     -50.92      67.00      -4.99     -23.38       0.06     -22.78       1.22       0.06
1994 326 11 22 05 15 03  62952700503000.0      1    -148958.656      60526.402     -25612.225     -3.500     -0.600      2.100      0.000      0.000      0.000       -2.47      -1.30       0.48       7.37     389.35      81.82     -23.90      57.93      -3.00     -21.83       0.08     -22.71       1.09       0.08
1994 326 11 22 05 30 03  62952701403000.0      1    -150296.609      59634.434     -26504.191     -3.800      0.400      1.400      0.000      0.000      0.000       -2.45      -1.32       0.53       7.40     389.36      50.06      -4.98      44.08      -1.00     -20.27       0.10     -22.65       0.97       0.10
