year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2002 001 01 01 19 15 03  63177131703000.0      1      31919.715      51734.145       4587.264      0.500      3.800      6.200      0.000      0.000      0.000        5.42      -3.25      -0.87       3.76     420.70     210.09    -179.13      31.95     -21.00     -31.80      -0.36     -31.10       0.79      -0.33
2002 001 01 01 19 30 03  63177132603000.0      1      29307.520      52817.250       4905.824      0.800      3.800      7.700      0.000      0.000      0.000        4.24      -5.19      -0.88       3.63     431.72     263.16    -166.85      96.31     -23.01     -33.51      -0.38     -31.01       0.90      -0.34
2002 001 01 01 19 45 02  63177133502000.0      1      27141.314      53645.508       5224.384     -0.200      3.200      7.000      0.000      0.000      0.000        3.88      -5.23      -1.83       3.41     432.02     169.00    -127.93      41.07     -25.01     -34.65      -0.79     -30.92       1.02      -0.35
2002 002 01 02 02 00 03  63177156003000.0      1     -41540.227      52817.250        127.424     15.100     -8.600     -6.100      0.000      0.000      0.000        6.30      -3.62      -2.89       4.09     405.40      53.05      -9.04      44.00     -10.99     -23.85      -1.17     -26.96       1.27      -0.43
2002 002 01 02 02 15 03  63177156903000.0      1     -43961.281      51797.859       -637.120     15.100    -11.300     -7.800      0.000      0.000      0.000        3.47      -5.27      -4.09       4.62     433.15      94.91     -11.99      82.91     -10.00     -25.09      -1.77     -26.86       1.15      -0.41
2002 002 01 02 02 30 03  63177157803000.0      1     -46382.340      50778.465      -1401.664     16.500    -13.100     -8.700      0.000      0.000      0.000        6.27      -4.34       0.07       4.12     415.89     116.78     -20.99      95.79     -10.01     -23.60       0.03     -26.76       1.05      -0.40
2002 002 01 02 02 45 03  63177158703000.0      1     -48675.969      49631.648      -2166.208     17.600    -13.700    -10.800      0.000      0.000      0.000        6.71      -3.82      -0.87       5.27     402.70      90.90     -12.98      77.93     -12.00     -26.59      -0.35     -26.67       0.98      -0.38
2002 002 01 02 03 00 03  63177159603000.0      1     -50969.602      48484.836      -2994.464     18.700    -13.300    -10.900      0.000      0.000      0.000        5.44      -5.24      -1.03       3.88     417.53      76.93      -9.95      65.99     -12.00     -24.71      -0.43     -26.57       0.95      -0.36
2002 002 01 02 03 15 03  63177160503000.0      1     -53199.523      47210.594      -3759.008     20.100    -13.200    -12.400      0.000      0.000      0.000        7.11      -2.56      -1.34       4.61     394.94      74.07      -9.00      66.06     -13.00     -25.99      -0.53     -26.47       0.93      -0.33
2002 002 01 02 03 30 03  63177161403000.0      1     -55365.727      45872.641      -4587.264     22.900    -13.300    -10.400      0.000      0.000      0.000        6.64      -3.48      -0.95       4.50     401.81      73.93      -8.02      64.92     -12.99     -26.04      -0.38     -26.36       0.93      -0.30
2002 002 01 02 03 45 03  63177162303000.0      1     -57531.938      44534.688      -5351.808     23.700    -13.900     -9.700      0.000      0.000      0.000        5.70      -4.73      -1.03       4.10     407.92      82.97     -14.02      68.95     -13.00     -25.62      -0.42     -26.25       0.96      -0.26
2002 002 01 02 04 00 03  63177163203000.0      1     -59634.434      43133.023      -6116.352     24.700    -14.400     -9.700      0.000      0.000      0.000        4.57      -5.91      -0.64       3.93     417.40      82.89     -18.00      64.89     -13.00     -25.61      -0.27     -26.11       1.02      -0.23
