year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2015 002 01 02 12 35 00  63587421300000.0     71      40167.289      27375.076      30107.598      2.178      4.126     41.278      8.093     10.819     13.953        6.03      -1.27      -3.76      13.91     433.60     429.00    -307.00     122.00       3.00     -27.33      -1.62     -30.83      -2.38      -0.09
2015 002 01 02 12 40 00  63587421600000.0     72      39682.770      26633.193      30424.139     -0.437      1.253     48.281      3.811      3.047      3.803        5.37      -0.42      -3.82      14.50     432.30     432.00    -312.00     120.00       4.00     -27.07      -1.64     -30.92      -2.46      -0.10
2015 002 01 02 12 45 00  63587421900000.0     71      39190.316      25882.904      30733.697      0.466      0.645     46.026      2.935      3.991      4.094        3.04      -1.21      -1.68      16.06     433.80     457.00    -338.00     118.00       4.00     -28.75      -0.73     -31.00      -2.54      -0.11
2015 002 01 02 12 50 00  63587422200000.0     71      38693.316      25129.525      31033.732     20.474      4.693     20.956     25.063     18.554     35.530        2.97       0.93      -3.01      15.36     437.10     452.00    -367.00      84.00       6.00     -26.70      -1.31     -31.09      -2.63      -0.13
2015 002 01 02 12 55 00  63587422500000.0     72      38184.641      24362.461      31328.035      3.864      0.074     47.578      2.911      2.818      3.678        2.18      -0.87      -3.25      14.12     437.70     500.00    -370.00     130.00       4.00     -27.04      -1.42     -31.18      -2.73      -0.14
2015 002 01 02 13 00 00  63587422800000.0     71      37667.656      23587.047      31614.018      6.593     -0.501     45.993      1.719      1.555      1.173       -1.22       2.00      -4.95      13.58     437.20     541.00    -422.00     119.00       4.00     -26.42      -2.15     -31.28      -2.83      -0.15
2015 002 01 02 13 05 00  63587423100000.0     71      37145.922      22808.809      31889.285      6.638     -0.933     46.154      1.228      0.986      1.357        2.75      -2.05      -6.06      13.33     434.40     590.00    -473.00     117.00       4.00     -25.96      -2.61     -31.37      -2.94      -0.16
2015 002 01 02 13 10 00  63587423400000.0     72      36611.941      22016.799      32157.258      6.347     -0.529     44.412      1.087      1.070      2.070        3.76      -2.65      -4.75      13.33     431.10     542.00    -445.00      97.00       4.00     -25.72      -2.03     -31.47      -3.06      -0.18
2015 002 01 02 13 15 00  63587423700000.0     71      36069.262      21216.580      32415.490      7.259      0.879     42.914      1.250      0.631      1.521        0.77      -0.03      -7.04      13.58     433.70     503.00    -431.00      72.00       4.00     -26.19      -3.03     -31.57      -3.18      -0.19
2015 002 01 02 13 20 00  63587424000000.0     72      35517.703      20408.201      32663.461      8.553      1.442     43.474      2.404      2.011      2.686        0.03       0.63      -6.71      13.42     430.90     493.00    -437.00      57.00       4.00     -25.81      -2.87     -31.67      -3.30      -0.21
2015 002 01 02 13 25 00  63587424300000.0     71      34957.188      19591.768      32900.684     10.124      0.734     42.851      1.747      0.374      1.824        1.20       0.11      -6.29      15.02     435.90     521.00    -498.00      23.00       4.00     -27.86      -2.73     -31.78      -3.44      -0.23
2015 002 01 02 13 30 00  63587424600000.0     71      34391.551      18773.145      33125.086     11.238      0.885     40.882      1.805      0.914      2.552        4.41      -0.65      -5.82      15.18     423.90     567.00    -552.00      15.00       3.00     -27.98      -2.45     -31.89      -3.58      -0.24
2015 002 01 02 13 35 00  63587424900000.0     72      33812.676      17940.914      33339.301     14.459      2.336     39.200      1.439      1.017      2.399        6.26      -0.86      -3.78      15.87     421.70     528.00    -506.00      22.00       2.00     -29.30      -1.59     -32.00      -3.72      -0.26
2015 002 01 02 13 40 00  63587425200000.0     71      33224.430      17101.002      33541.203     15.602      1.613     39.320      0.604      0.585      2.027        7.13      -2.39      -0.47      17.04     420.30     533.00    -449.00      83.00       1.00     -31.12      -0.20     -32.11      -3.88      -0.28
2015 002 01 02 13 45 00  63587425500000.0     71      32630.824      16259.417      33728.914     14.768      2.864     33.634      0.802      0.738      1.222        6.88      -2.39      -0.98      16.61     418.00     501.00    -448.00      53.00      -1.00     -32.11      -0.41     -32.23      -4.03      -0.30
2015 002 01 02 13 50 00  63587425800000.0     72      32023.379      15404.554      33904.527     14.113      1.835     32.738      1.045      1.329      1.163        7.02      -1.93      -0.38      16.78     419.80     440.00    -390.00      51.00      -2.00     -33.23      -0.16     -32.36      -4.19      -0.32
2015 002 01 02 13 55 00  63587426100000.0     71      31406.123      14542.486      34066.125     13.185      0.766     33.565      1.517      1.264      0.560        6.99      -2.31      -0.08      16.10     419.10     439.00    -376.00      63.00      -3.00     -33.33      -0.03     -32.49      -4.36      -0.34
2015 002 01 02 14 00 00  63587426400000.0     64      30785.207      13682.110      34211.645     14.879      3.731     35.570      1.627      0.911      1.429        7.03      -1.68      -0.40      16.56     416.50     382.00    -336.00      46.00      -4.00     -34.35      -0.17     -32.62      -4.52      -0.37
2015 002 01 02 14 05 00  63587426700000.0     72      30146.014      12803.617      34343.984     18.002      3.346     36.680      1.160      1.194      0.564        7.07      -0.91       0.93      17.80     413.40     337.00    -308.00      29.00      -4.00     -35.28       0.38     -32.76      -4.70      -0.39
2015 002 01 02 14 10 00  63587427000000.0     71      29498.490      11921.242      34460.023     17.764      2.287     35.193      3.262      2.196      1.203        6.29       0.13       2.17      17.98     418.00     295.00    -250.00      45.00      -6.00     -37.38       0.91     -32.90      -4.87      -0.41
2015 002 01 02 14 15 00  63587427300000.0     71      28845.199      11038.807      34558.973     16.939      1.575     32.618      2.450      1.981      0.681        5.66       2.37       2.96      16.65     413.90     274.00    -220.00      54.00      -8.00     -37.46       1.22     -33.05      -5.04      -0.43
2015 002 01 02 14 20 00  63587427600000.0     72      28176.787      10144.224      34641.520     15.931      2.186     29.381      1.735      1.831      1.070        4.33       3.69       3.09      15.31     419.90     297.00    -222.00      76.00      -9.00     -37.41       1.30     -33.21      -5.22      -0.46
2015 002 01 02 14 25 00  63587427900000.0     71      27497.738       9243.997      34706.375     18.429      5.183     27.412      2.709      2.735      1.218        5.15       2.80       2.76      15.45     420.60     259.00    -205.00      54.00      -9.00     -37.60       1.16     -33.38      -5.41      -0.48
2015 002 01 02 14 30 00  63587428200000.0     71      26812.734       8344.814      34752.508     13.605      3.908     27.665      2.625      2.674      1.653        5.68       1.89       2.43      16.55     409.40     226.00    -176.00      51.00      -9.00     -37.83       0.99     -33.54      -5.59      -0.51
2015 002 01 02 14 35 00  63587428500000.0     72      26112.008       7434.396      34779.938     10.874      1.518     23.192      0.780      2.390      2.244        6.00       1.25       2.39      16.95     409.10     203.00    -136.00      67.00      -8.00     -37.38       0.98     -33.72      -5.78      -0.53
2015 002 01 02 14 40 00  63587428800000.0     71      25400.266       6519.520      34787.613     14.816      5.946     15.665      3.190      0.944      2.221        6.20       1.08       2.47      16.75     410.60     179.00    -115.00      64.00      -6.00     -35.67       1.01     -33.90      -5.96      -0.55
2015 002 01 02 14 45 00  63587429100000.0     71      24682.432       5606.998      34774.906     30.661      6.391     25.555      6.766      4.120      9.589        6.63       0.62       1.80      17.04     411.80     144.00     -86.00      58.00      -6.00     -36.05       0.74     -34.09      -6.15      -0.58
2015 002 01 02 14 50 00  63587429400000.0     72      23948.299       4684.498      34740.938     24.925     -4.100     34.285      6.803      5.604      4.480        6.25      -0.29       1.36      17.79     408.80     117.00     -38.00      79.00      -8.00     -38.11       0.55     -34.28      -6.35      -0.60
2015 002 01 02 14 55 00  63587429700000.0     71      23202.816       3758.959      34685.063     15.576      2.639     21.758      0.565      4.246      1.089        5.80      -0.07       2.46      18.03     411.00     126.00     -17.00     109.00      -7.00     -37.68       1.01     -34.48      -6.54      -0.62
2015 002 01 02 15 00 00  63587430000000.0     72      22445.850       2830.923      34606.434     15.626     -4.662     20.179      0.947      2.092      0.769        6.16      -0.16       2.46      17.17     410.70     139.00     -25.00     114.00      -7.00     -36.88       1.01     -34.69      -6.74      -0.65
2015 002 01 02 15 05 00  63587430300000.0     67      21699.072       1927.038      34507.648     14.490      7.191     16.004      0.625      2.144      2.547        6.41      -1.53       1.80      16.47     414.70      98.00     -17.00      81.00      -6.00     -35.76       0.74     -34.90      -6.93      -0.67
2015 002 01 02 15 10 00  63587430600000.0     66      20875.350        943.803      34374.293     16.766      3.169     14.880      0.451      1.979      1.827        6.50      -2.87       1.09      17.28     420.40      80.00     -12.00      67.00      -6.00     -36.93       0.46     -35.12      -7.13      -0.70
2015 002 01 02 15 15 00  63587430900000.0     72      20111.096         44.667      34227.801     21.196      0.621     13.925      1.955      2.102      1.274        6.75      -1.48       2.48      16.53     418.50      76.00     -11.00      65.00      -5.00     -35.28       1.03     -35.34      -7.33      -0.72
2015 002 01 02 15 20 00  63587431200000.0     71      19307.768       -886.828      34050.852     25.067      6.324     14.706      1.131      2.604      1.616        6.64      -1.51       2.66      17.17     416.80      65.00      -7.00      58.00      -5.00     -35.76       1.10     -35.56      -7.53      -0.74
2015 002 01 02 15 25 00  63587431500000.0     71      18498.480      -1810.814      33848.770     27.037     -5.972     15.102      0.703      3.857      1.938        7.03      -1.21       3.02      16.30     418.10      62.00      -4.00      58.00      -7.00     -36.64       1.26     -35.80      -7.74      -0.77
2015 002 01 02 15 30 00  63587431800000.0     72      17671.854      -2739.484      33617.902     23.984     -3.183     10.836      0.936      2.971      1.002        8.42      -1.80       3.58      13.81     421.50      90.00     -10.00      79.00      -8.00     -35.21       1.50     -36.03      -7.94      -0.79
2015 002 01 02 15 35 00  63587432100000.0     71      16833.645      -3665.399      33358.883     21.558      0.325      8.908      0.987      2.806      0.887        8.58      -1.92       3.80      12.90     421.30      85.00     -11.00      74.00      -8.00     -34.22       1.59     -36.27      -8.14      -0.81
2015 002 01 02 15 40 00  63587432400000.0     71      15989.838      -4581.144      33072.910     19.712     -4.298      6.093      0.561      1.345      1.304        8.62      -1.64       4.34      12.80     419.90      58.00     -13.00      45.00      -8.00     -34.01       1.81     -36.52      -8.35      -0.83
2015 002 01 02 15 45 00  63587432700000.0     72      15128.668      -5498.602      32755.180     22.408     -0.462      3.111      0.528      0.641      0.678        8.84      -2.18       4.66      11.49     420.90      62.00     -16.00      46.00      -8.00     -32.63       1.95     -36.77      -8.55      -0.85
2015 002 01 02 15 50 00  63587433000000.0     71      14256.228      -6410.210      32406.881     21.518     -2.239      2.531      1.485      1.402      1.472        8.99      -1.63       5.36      10.21     417.70      81.00     -19.00      62.00      -8.00     -30.93       2.23     -37.02      -8.74      -0.87
2015 002 01 02 15 55 00  63587433300000.0     71      13378.870      -7308.489      32029.873     21.707     -0.982      2.352      0.638      1.402      1.058        9.15      -2.15       4.73      10.25     414.30      98.00     -20.00      78.00      -9.00     -31.59       1.95     -37.27      -8.94      -0.89
2015 002 01 02 16 00 00  63587433600000.0     66      12485.575      -8203.685      31618.514     20.311     -3.346      0.984      0.657      1.109      1.008        9.43      -2.72       4.02       9.25     418.70     104.00     -13.00      91.00      -9.00     -30.64       1.67     -37.53      -9.13      -0.91
2015 002 01 02 16 05 00  63587433900000.0     69      11576.337      -9094.715      31171.814     19.134     -6.988     -4.787      1.913      2.700      1.871        9.38      -3.32       2.63       8.48     425.50      96.00     -19.00      77.00     -10.00     -30.78       1.11     -37.79      -9.33      -0.93
2015 002 01 02 16 10 00  63587434200000.0     71      10670.663      -9961.453      30698.531     15.757     -5.275     -5.701      1.053      2.469      1.428        8.91      -5.46      -1.48       9.22     424.70      60.00     -27.00      32.00     -10.00     -31.72      -0.63     -38.06      -9.52      -0.95
2015 002 01 02 16 15 00  63587434500000.0     72       9745.595     -10824.955      30185.996     16.261     -2.982     -8.273      1.496      1.997      0.874        9.17      -4.61       0.84      10.32     423.40      69.00     -40.00      29.00      -9.00     -32.21       0.35     -38.34      -9.71      -0.97
2015 002 01 02 16 20 00  63587434800000.0     71       8811.132     -11674.579      29638.531     15.757     -4.437     -7.364      1.141      1.753      1.570        9.44      -3.97       2.15      10.08     426.80      57.00     -29.00      29.00      -9.00     -32.10       0.91     -38.61      -9.90      -0.99
2015 002 01 02 16 25 00  63587435100000.0     71       7874.410     -12502.832      29059.637     10.785     -5.798     -7.304      1.608      1.499      1.097        9.23      -3.48       3.25      10.18     425.30      63.00     -34.00      29.00      -8.00     -31.34       1.38     -38.89     -10.09      -1.01
2015 002 01 02 16 30 00  63587435400000.0     72       6922.844     -13319.752      28440.588     11.768     -4.186     -7.770      1.693      2.812      0.785        8.58      -4.13       2.19      11.43     428.20      92.00     -70.00      23.00      -7.00     -32.24       0.93     -39.17     -10.28      -1.03
